date,tournament,tipo_torneo,home_team,away_team,home_score,away_score,neutral,elo_home,elo_away,elo_diff,home_forma_pts,home_forma_dif_gol,away_forma_pts,away_forma_dif_gol,home_gf_prom,home_gc_prom,away_gf_prom,away_gc_prom
2025-03-22,FIFA World Cup qualification,eliminatoria,Moldova,Norway,0,5,False,1374.1246795549612,1706.044129572294,-231.9194500173328,1.7,-0.1,1.7,0.8,1.0909090909090908,0.8181818181818182,2.6,1.290909090909091
2025-03-23,FIFA World Cup qualification,eliminatoria,Kenya,Gabon,1,2,False,1497.4999652404426,1540.8131050772051,56.6868601632375,1.1,-0.2,1.7,0.1,1.1818181818181819,1.2545454545454546,1.5454545454545454,1.1818181818181819
2025-03-23,FIFA World Cup qualification,eliminatoria,Eswatini,Mauritius,3,3,True,1357.5833763927142,1251.315324601175,106.26805179153916,0.4,-1.3,0.5,-0.9,0.34545454545454546,1.9636363636363636,0.38181818181818183,1.1818181818181819
2025-03-23,UEFA Nations League,amistoso,Slovenia,Slovakia,1,0,False,1693.2419526654464,1676.6227191709297,116.61923349451672,1.2,-0.2,1.5,0.3,0.8,1.1636363636363636,1.2727272727272727,0.8181818181818182
2025-03-23,UEFA Nations League,amistoso,Republic of Ireland,Bulgaria,2,1,False,1618.8378930721826,1519.2972942111649,199.54059886101777,1.2,-1.1,1.2,-0.4,0.8,1.9090909090909092,0.6545454545454545,1.2363636363636363
2025-03-23,UEFA Nations League,amistoso,Iceland,Kosovo,1,3,True,1573.1625236628818,1545.8724827899832,27.290040872898544,1.0,-0.8,1.9,0.3,1.4,2.272727272727273,1.509090909090909,0.7454545454545455
2025-03-23,UEFA Nations League,amistoso,Georgia,Armenia,6,1,False,1627.9627571455521,1458.8783011403048,269.0844560052474,1.4,0.3,1.0,-0.5,1.3818181818181818,1.018181818181818,1.0,1.7454545454545454
2025-03-23,UEFA Nations League,amistoso,Scotland,Greece,0,3,False,1717.765016613364,1714.0359892382849,103.72902737507911,1.1,-0.5,1.9,0.7,1.0545454545454545,0.9636363636363636,1.3454545454545455,0.8
2025-03-23,UEFA Nations League,amistoso,Serbia,Austria,2,0,False,1762.6210339482545,1775.9307952849795,86.69023866327507,0.9,-0.4,1.8,1.1,0.5818181818181818,0.9454545454545454,2.090909090909091,0.9272727272727272
2025-03-23,UEFA Nations League,amistoso,Belgium,Ukraine,3,0,False,1856.440688797377,1804.2478693247144,152.19281947266268,0.8,-0.4,1.5,0.0,0.7818181818181819,1.6363636363636365,1.5818181818181818,1.1272727272727272
2025-03-23,UEFA Nations League,amistoso,Spain,Netherlands,3,3,False,2001.7016346622017,1888.1004152537985,213.60121940840327,2.6,1.2,1.6,0.9,2.2181818181818183,1.0363636363636364,1.9454545454545455,1.2363636363636363
2025-03-23,UEFA Nations League,amistoso,Portugal,Denmark,5,2,False,1896.6071513170616,1805.8027663434873,190.80438497357432,1.6,0.5,1.3,0.1,1.5454545454545454,0.8,0.9272727272727272,0.7818181818181819
2025-03-23,UEFA Nations League,amistoso,Germany,Italy,3,3,False,1891.1709402095717,1865.5348973140644,125.63604289550722,2.1,1.6,1.4,0.1,2.581818181818182,0.7636363636363637,1.6545454545454545,1.5272727272727273
2025-03-23,UEFA Nations League,amistoso,France,Croatia,2,0,False,1963.4889795502243,1862.792175288224,200.69680426200011,1.7,0.4,1.3,-0.1,1.509090909090909,1.0909090909090908,1.4181818181818182,1.1272727272727272
2025-03-23,CONCACAF Nations League,amistoso,Panama,Mexico,1,2,True,1728.4760326443738,1800.481782034826,-72.00574939045214,1.3,-1.0,1.7,0.8,1.1272727272727272,2.1818181818181817,1.6181818181818182,0.4
2025-03-23,CONCACAF Nations League,amistoso,United States,Canada,1,2,False,1746.367111313484,1757.3808503593411,88.98626095414284,1.6,0.5,1.6,0.2,1.7818181818181817,0.9090909090909091,1.2545454545454546,0.8727272727272727
2025-03-23,UEFA Nations League,amistoso,Hungary,Turkey,0,3,False,1720.2746148920182,1755.4327819874236,64.84183290459464,0.9,-1.2,2.0,0.6,0.7818181818181819,1.8909090909090909,1.7636363636363637,1.1818181818181819
2025-03-24,FIFA World Cup qualification,eliminatoria,Albania,Andorra,3,0,False,1586.2775540232092,1158.2061301734245,528.0714238497847,0.8,-0.6,0.4,-1.2,0.5272727272727272,1.2363636363636363,0.2545454545454545,1.018181818181818
2025-03-24,FIFA World Cup qualification,eliminatoria,England,Latvia,3,0,False,1908.7549084861382,1361.1399791426293,647.614929343509,2.2,1.5,1.1,-0.7,2.581818181818182,0.509090909090909,0.7090909090909091,1.309090909090909
2025-03-24,FIFA World Cup qualification,eliminatoria,San Marino,Romania,1,5,False,992.775113511896,1639.6448542543799,-546.8697407424838,0.8,-1.0,1.7,0.6,0.7636363636363637,1.490909090909091,1.7636363636363637,0.8
2025-03-24,FIFA World Cup qualification,eliminatoria,Bosnia and Herzegovina,Cyprus,2,1,False,1557.0851109366497,1366.7797771480407,290.305333788609,0.5,-1.7,1.2,-0.8,0.6181818181818182,2.2181818181818183,1.1818181818181819,2.0545454545454547
2025-03-24,FIFA World Cup qualification,eliminatoria,Lithuania,Finland,2,2,False,1349.7258723138184,1583.7628737446782,-134.03700143085985,0.7,-0.5,0.7,-1.1,0.6181818181818182,1.509090909090909,0.6363636363636364,1.7454545454545454
2025-03-24,FIFA World Cup qualification,eliminatoria,Madagascar,Ghana,0,3,True,1435.0116028964028,1560.3242053502938,-125.31260245389103,1.2,0.3,1.2,0.2,1.3454545454545455,1.2181818181818183,1.6181818181818182,1.1272727272727272
2025-03-24,FIFA World Cup qualification,eliminatoria,Central African Republic,Mali,0,0,True,1399.0272318219218,1674.3110510254671,-275.28381920354536,0.9,-1.0,2.1,1.3,0.6727272727272727,2.5636363636363635,2.018181818181818,0.14545454545454545
2025-03-24,FIFA World Cup qualification,eliminatoria,Poland,Malta,2,0,False,1710.1283011347946,1306.4131467231778,503.7151544116168,0.8,-0.9,1.2,-0.7,1.309090909090909,2.2,0.6181818181818182,0.9272727272727272
2025-03-24,FIFA World Cup qualification,eliminatoria,Liberia,São Tomé and Príncipe,2,1,False,1391.5906639356858,1251.3819131282614,240.2087508074244,0.9,-0.8,0.2,-2.0,0.6,1.7454545454545454,0.2545454545454545,1.9454545454545455
2025-03-24,FIFA World Cup qualification,eliminatoria,Namibia,Equatorial Guinea,1,1,True,1504.0056871577883,1524.752607746299,-20.746920588510648,0.7,-0.7,1.4,-0.2,0.43636363636363634,0.8363636363636363,0.9636363636363636,1.0
2025-03-24,FIFA World Cup qualification,eliminatoria,Ivory Coast,Gambia,1,0,False,1675.8109816941842,1487.319049866044,288.4919318281402,2.2,1.2,1.2,0.2,1.6727272727272726,0.4,1.5818181818181818,1.4545454545454546
2025-03-24,FIFA World Cup qualification,eliminatoria,Ethiopia,Djibouti,6,1,True,1410.2293546951155,1183.8118361590475,226.41751853606797,0.9,-1.0,0.9,-0.9,0.5272727272727272,1.8909090909090909,0.7454545454545455,1.9454545454545455
2025-03-24,FIFA World Cup qualification,eliminatoria,Guinea-Bissau,Burkina Faso,1,2,False,1430.7495683100863,1616.2564264113241,-85.50685810123787,0.7,-0.5,1.9,0.8,0.7090909090909091,1.3818181818181818,1.7272727272727273,1.018181818181818
2025-03-24,FIFA World Cup qualification,eliminatoria,New Zealand,New Caledonia,3,0,False,1675.3134828076952,1566.5601136559171,208.7533691517781,2.5,3.8,2.3,2.3,5.090909090909091,0.45454545454545453,2.8545454545454545,0.8545454545454545
2025-03-24,FIFA World Cup qualification,eliminatoria,Tunisia,Malawi,2,0,False,1690.0862651411321,1429.9702796209801,360.115985520152,1.8,0.3,0.7,-0.6,1.0363636363636364,0.7818181818181819,0.8363636363636363,1.3454545454545455
2025-03-25,FIFA World Cup qualification,eliminatoria,Benin,South Africa,0,2,True,1519.2163677400274,1607.968004464549,-88.75163672452163,1.5,0.1,1.9,1.0,1.290909090909091,1.1454545454545455,2.1272727272727274,1.1454545454545455
2025-03-25,FIFA World Cup qualification,eliminatoria,Sudan,South Sudan,1,1,True,1516.2014900085903,1310.9727752183514,205.22871479023888,1.4,0.1,0.5,-1.0,0.32727272727272727,0.5454545454545454,0.7818181818181819,1.8727272727272728
2025-03-25,FIFA World Cup qualification,eliminatoria,Senegal,Togo,2,0,False,1786.9142995395591,1459.0644774893624,427.84982205019674,2.4,1.1,1.0,-0.3,1.309090909090909,0.10909090909090909,1.290909090909091,1.5454545454545454
2025-03-25,FIFA World Cup qualification,eliminatoria,Mauritania,DR Congo,0,2,False,1484.3808553321091,1584.8625403662527,-0.48168503414353836,0.9,-0.6,2.0,0.6,0.7454545454545455,1.1636363636363636,1.0545454545454545,0.509090909090909
2025-03-25,FIFA World Cup qualification,eliminatoria,Egypt,Sierra Leone,1,0,False,1729.9605644372937,1467.8047923418192,362.1557720954745,2.1,1.1,1.2,-0.4,1.7636363636363637,0.4727272727272727,1.309090909090909,1.5636363636363637
2025-03-25,FIFA World Cup qualification,eliminatoria,Indonesia,Bahrain,1,0,False,1449.9648252696522,1585.9753859171296,-36.010560647477405,0.9,-0.8,1.5,0.1,0.9818181818181818,2.0727272727272728,1.2727272727272727,1.2
2025-03-25,FIFA World Cup qualification,eliminatoria,Kuwait,Oman,0,1,False,1474.3075389165479,1608.983205535026,-34.67566661847809,0.9,-0.6,1.4,0.1,1.1454545454545455,1.4727272727272727,0.8363636363636363,0.8
2025-03-25,FIFA World Cup qualification,eliminatoria,Palestine,Iraq,2,1,True,1518.095577150861,1676.0368339579697,-157.94125680710886,0.7,-1.0,1.5,-0.1,0.7090909090909091,1.7636363636363637,0.9818181818181818,1.3636363636363635
2025-03-25,FIFA World Cup qualification,eliminatoria,South Korea,Jordan,1,1,False,1790.6048805024045,1657.243066180885,233.36181432151943,2.4,1.8,1.7,0.7,2.018181818181818,0.8363636363636363,1.4363636363636363,0.7272727272727273
2025-03-25,FIFA World Cup qualification,eliminatoria,North Korea,United Arab Emirates,1,2,True,1535.3374652979212,1594.638581856105,-59.30111655818382,0.4,-0.9,1.2,0.5,0.8727272727272727,2.0727272727272728,1.3636363636363635,1.1272727272727272
2025-03-25,FIFA World Cup qualification,eliminatoria,Kyrgyzstan,Qatar,3,1,False,1439.107597152482,1623.0571677027006,-83.9495705502186,0.8,-0.4,1.2,-0.4,0.9272727272727272,1.8909090909090909,1.9454545454545455,1.9636363636363636
2025-03-25,FIFA World Cup qualification,eliminatoria,Nigeria,Zimbabwe,1,1,False,1629.5133366817045,1488.9306421805761,240.58269450112834,1.5,0.4,1.1,-0.2,1.290909090909091,0.7454545454545455,1.2363636363636363,1.2181818181818183
2025-03-25,FIFA World Cup qualification,eliminatoria,Japan,Saudi Arabia,0,0,False,1869.184146787301,1619.7200434679346,349.46410331936636,2.8,3.3,1.4,-0.1,3.2181818181818183,0.2909090909090909,1.4181818181818182,1.3272727272727274
2025-03-25,FIFA World Cup qualification,eliminatoria,Rwanda,Lesotho,1,1,False,1439.8540772183173,1418.7326443774523,121.12143284086505,1.4,-0.2,1.0,-0.8,0.7454545454545455,1.2363636363636363,0.8545454545454545,1.8
2025-03-25,FIFA World Cup qualification,eliminatoria,Iran,Uzbekistan,2,2,False,1853.489054253718,1722.3663172962772,231.1227369574408,2.6,1.2,2.1,0.6,2.1272727272727274,0.8181818181818182,1.018181818181818,0.5454545454545454
2025-03-25,FIFA World Cup qualification,eliminatoria,Cameroon,Libya,3,1,False,1655.6092620938566,1499.6213419061755,255.98792018768108,1.9,0.7,1.5,0.2,1.1636363636363636,0.4,0.7636363636363637,0.8
2025-03-25,FIFA World Cup qualification,eliminatoria,Morocco,Tanzania,2,0,False,1813.0440803910565,1478.9607535017042,434.0833268893523,2.8,3.2,1.3,-0.3,4.072727272727272,0.43636363636363634,0.4727272727272727,1.1454545454545455
2025-03-25,FIFA World Cup qualification,eliminatoria,Burundi,Seychelles,5,0,True,1443.6302749073336,1138.5518593180411,305.0784155892925,0.8,-1.0,0.0,-3.2,0.5272727272727272,1.6,0.41818181818181815,3.890909090909091
2025-03-25,FIFA World Cup qualification,eliminatoria,Uganda,Guinea,1,0,False,1500.6202414635532,1557.7922556018354,42.82798586171771,1.6,-0.3,1.6,0.8,1.1272727272727272,1.290909090909091,1.2181818181818183,0.6363636363636364
2025-03-25,FIFA World Cup qualification,eliminatoria,Botswana,Somalia,2,0,False,1452.8356042542082,1160.6399578757994,392.1956463784088,1.2,-0.4,0.2,-1.5,0.9090909090909091,1.4,0.6545454545454545,1.9272727272727272
2025-03-25,FIFA World Cup qualification,eliminatoria,Algeria,Mozambique,5,1,False,1764.466996564923,1533.4317362201673,331.03526034475567,2.3,1.6,2.1,0.8,2.6545454545454548,0.6363636363636364,1.7818181818181817,0.8363636363636363
2025-03-25,FIFA World Cup qualification,eliminatoria,Comoros,Chad,1,0,True,1498.2111611836299,1335.3515695157325,162.85959166789735,1.6,0.1,0.6,-1.4,1.0,1.0545454545454545,0.18181818181818182,2.1818181818181817
2025-03-25,FIFA World Cup qualification,eliminatoria,Moldova,Estonia,2,3,False,1367.8748507720838,1421.9983109336442,45.87653983843961,1.7,-0.3,0.8,-0.8,0.8909090909090909,1.509090909090909,0.7090909090909091,1.5272727272727273
2025-03-25,FIFA World Cup qualification,eliminatoria,Israel,Norway,2,4,True,1586.4853997750217,1712.2939583551713,-125.80855858014957,1.0,-0.9,2.0,1.4,1.1636363636363636,1.709090909090909,3.1272727272727274,1.0545454545454545
2025-03-25,FIFA World Cup qualification,eliminatoria,Liechtenstein,Kazakhstan,0,2,False,1108.7599891564398,1462.090187020842,-253.33019786440218,0.7,-1.0,0.4,-1.7,0.4727272727272727,1.709090909090909,0.6,2.3636363636363638
2025-03-25,FIFA World Cup qualification,eliminatoria,North Macedonia,Wales,1,1,False,1587.456814131687,1712.6432239788096,-25.186409847122604,1.9,0.7,1.7,0.3,1.7454545454545454,0.3090909090909091,1.7272727272727273,0.8727272727272727
2025-03-25,FIFA World Cup qualification,eliminatoria,Gibraltar,Czech Republic,0,4,True,1233.4186624687254,1725.922109755264,-492.50344728653863,1.1,-0.3,1.5,0.0,0.8545454545454545,1.1272727272727272,1.490909090909091,1.1272727272727272
2025-03-25,FIFA World Cup qualification,eliminatoria,Montenegro,Faroe Islands,1,0,False,1532.3083523344135,1306.0946714550703,326.2136808793432,0.9,-0.6,0.6,-0.8,1.2,1.4363636363636363,0.7818181818181819,1.2727272727272727
2025-03-25,FIFA World Cup qualification,eliminatoria,Angola,Cape Verde,1,2,False,1578.5351075176984,1553.567338527376,124.96776899032238,2.0,0.6,1.3,-0.4,1.018181818181818,0.4727272727272727,0.6181818181818182,0.9090909090909091
2025-03-25,FIFA World Cup qualification,eliminatoria,Chile,Ecuador,0,0,False,1702.967274918452,1859.1276214552754,-56.160346536823454,0.8,-0.4,1.9,0.8,1.7272727272727273,1.5818181818181818,1.309090909090909,0.32727272727272727
2025-03-25,FIFA World Cup qualification,eliminatoria,China,Australia,0,2,False,1526.7744676243778,1757.8977587736697,-131.12329114929184,1.0,-0.9,1.9,1.7,0.8727272727272727,1.9272727272727272,2.1272727272727274,0.8181818181818182
2025-03-25,FIFA World Cup qualification,eliminatoria,Venezuela,Peru,1,0,False,1709.4492680780113,1738.8419975546892,70.60727052332209,0.7,-0.7,0.9,-0.6,1.0545454545454545,2.1272727272727274,0.7272727272727273,1.1636363636363636
2025-03-25,AFC Asian Cup qualification,eliminatoria,Tajikistan,Timor-Leste,1,0,False,1440.5304337309674,1067.1805585197571,473.34987521121025,1.1,-0.4,0.7,-2.0,1.2545454545454546,1.7636363636363637,0.6363636363636364,3.1636363636363636
2025-03-25,AFC Asian Cup qualification,eliminatoria,Philippines,Maldives,4,1,False,1329.5271081065216,1209.7564971719414,219.7706109345802,1.3,-0.1,1.0,-0.6,1.2545454545454546,1.3636363636363635,0.7818181818181819,1.6
2025-03-25,AFC Asian Cup qualification,eliminatoria,Bhutan,Yemen,0,0,False,1063.4032897401844,1326.8298007822664,-163.42651104208198,0.9,-1.6,1.1,-0.2,0.5636363636363636,1.9272727272727272,1.2,1.3454545454545455
2025-03-25,AFC Asian Cup qualification,eliminatoria,Lebanon,Brunei,5,0,True,1463.372541836969,1084.6368511607434,378.73569067622566,1.4,0.1,1.6,-0.3,1.709090909090909,0.8363636363636363,0.9636363636363636,0.8
2025-03-25,AFC Asian Cup qualification,eliminatoria,India,Bangladesh,0,0,False,1371.73053658418,1200.013310248249,271.7172263359312,0.8,-0.3,0.7,-1.9,1.0,1.0,0.5272727272727272,1.6181818181818182
2025-03-25,AFC Asian Cup qualification,eliminatoria,Singapore,Hong Kong,0,0,False,1300.7827527480326,1354.8181457305936,45.96460701743899,1.0,-0.5,2.5,1.9,1.0363636363636364,1.7636363636363637,2.581818181818182,0.3090909090909091
2025-03-25,AFC Asian Cup qualification,eliminatoria,Taiwan,Turkmenistan,1,2,False,1222.938055438278,1399.8772475131964,-76.93919207491831,0.6,-1.2,0.6,-0.9,1.709090909090909,2.2,1.1272727272727272,1.7272727272727273
2025-03-25,AFC Asian Cup qualification,eliminatoria,Myanmar,Afghanistan,2,1,False,1210.5478225210363,1335.8537027628995,-25.30588024186318,0.8,-1.3,0.8,-1.6,1.1818181818181819,2.3454545454545452,0.4,1.8727272727272728
2025-03-25,AFC Asian Cup qualification,eliminatoria,Syria,Pakistan,2,0,True,1530.2334982583152,1143.4432563140524,386.7902419442628,1.4,0.2,0.4,-2.9,1.3454545454545455,1.6363636363636365,0.18181818181818182,3.5636363636363635
2025-03-25,AFC Asian Cup qualification,eliminatoria,Vietnam,Laos,5,0,False,1480.1028949890106,1084.3700116841694,495.73288330484115,2.6,1.6,0.4,-0.9,2.4909090909090907,0.9090909090909091,1.3636363636363635,2.2545454545454544
2025-03-25,AFC Asian Cup qualification,eliminatoria,Malaysia,Nepal,2,0,False,1455.1100416906188,1236.5420563264593,318.56798536415954,1.8,0.2,1.0,-1.8,1.2545454545454546,1.2545454545454546,0.7818181818181819,2.1636363636363636
2025-03-25,Gold Cup qualification,eliminatoria,Costa Rica,Belize,6,1,False,1706.5599340076303,1344.8761800069792,461.6837540006511,1.5,0.7,1.9,0.0,2.2181818181818183,1.0909090909090908,1.6,2.0545454545454547
2025-03-25,Gold Cup qualification,eliminatoria,Guatemala,Guyana,2,0,False,1576.1053463888388,1453.3409437222797,222.76440266655914,1.4,0.0,1.3,-0.4,1.509090909090909,1.6363636363636365,2.6,2.5272727272727273
2025-03-25,Gold Cup qualification,eliminatoria,Honduras,Bermuda,2,0,False,1590.977964138823,1388.5812621068242,302.39670203199876,1.6,0.7,1.3,-0.9,2.036363636363636,1.8727272727272728,2.381818181818182,3.0727272727272728
2025-03-25,AFC Asian Cup qualification,eliminatoria,Thailand,Sri Lanka,1,0,False,1512.5302158390725,1105.5696540403726,506.9605617986999,1.9,1.5,1.2,-0.2,2.327272727272727,1.4727272727272727,0.7272727272727273,1.0
2025-03-25,Gold Cup qualification,eliminatoria,Martinique,Suriname,0,1,False,1537.6796825175095,1505.2204249351073,132.4592575824022,1.3,-0.3,1.7,0.9,0.6909090909090909,0.9090909090909091,1.5272727272727273,1.0909090909090908
2025-03-25,Gold Cup qualification,eliminatoria,Nicaragua,Guadeloupe,0,1,False,1473.4112257756285,1507.0726049729972,66.33862080263134,1.4,0.3,2.2,1.4,1.4363636363636363,1.1272727272727272,1.690909090909091,0.32727272727272727
2025-03-25,Gold Cup qualification,eliminatoria,Trinidad and Tobago,Cuba,4,0,False,1552.4699769197045,1452.7140567501594,199.7559201695451,1.6,0.6,1.2,0.2,1.6181818181818182,1.2545454545454546,1.6363636363636365,1.4545454545454546
2025-03-25,Friendly,amistoso,Azerbaijan,Belarus,0,2,False,1424.8978530497661,1503.9354921602066,20.962360889559477,0.5,-1.8,1.1,-0.4,0.5272727272727272,2.8727272727272726,1.290909090909091,0.9454545454545454
2025-03-25,Friendly,amistoso,Russia,Zambia,5,0,False,1759.6734466824892,1561.6259168446925,298.0475298377967,2.6,2.8,1.4,0.0,3.672727272727273,0.32727272727272727,1.0727272727272728,0.6363636363636364
2025-03-25,Friendly,amistoso,Cambodia,Aruba,1,2,False,1144.2313464534109,1240.0035536626763,4.227792790734611,0.9,-0.5,0.4,-1.2,1.490909090909091,2.036363636363636,0.9636363636363636,2.7454545454545456
2025-03-25,Gold Cup qualification,eliminatoria,Jamaica,Saint Vincent and the Grenadines,3,0,False,1620.9272576115604,1367.1486953458511,353.7785622657093,1.3,-0.2,1.5,0.0,1.0,1.0727272727272728,1.690909090909091,1.2363636363636363
2025-03-25,Friendly,amistoso,Dominican Republic,Puerto Rico,2,0,False,1447.8852290318653,1362.855140727233,185.03008830463227,2.2,2.3,1.4,0.4,4.036363636363636,0.9272727272727272,2.1636363636363636,1.8
2025-03-25,FIFA World Cup qualification,eliminatoria,Argentina,Brazil,4,1,False,2027.3506645885684,1964.3083188655046,163.0423457230636,2.0,1.2,1.9,0.9,1.8181818181818181,0.6,1.5818181818181818,0.7454545454545455
2025-03-25,Friendly,amistoso,Niger,Bonaire,6,0,True,1406.7246848618545,1349.1265014828064,57.59818337904812,1.0,-0.1,1.1,-0.3,1.2727272727272727,1.2,0.7454545454545455,1.4363636363636363
2025-03-25,Friendly,amistoso,Sweden,Northern Ireland,5,1,False,1721.133968092236,1550.9543240265032,270.1796440657329,1.9,1.1,1.8,0.7,2.418181818181818,0.8545454545454545,1.7454545454545454,0.7818181818181819
2025-03-25,Friendly,amistoso,Switzerland,Luxembourg,3,1,False,1766.795557313042,1454.4252384639171,412.37031884912494,0.8,-0.6,0.6,-1.1,1.1454545454545455,1.8727272727272728,0.6363636363636364,1.1454545454545455
2025-03-25,FIFA World Cup qualification,eliminatoria,Bolivia,Uruguay,0,0,False,1613.9445324361284,1870.823448225216,-156.8789157890876,1.0,-1.5,0.9,-0.2,1.1454545454545455,2.690909090909091,0.7272727272727273,0.8909090909090909
2025-03-25,FIFA World Cup qualification,eliminatoria,Colombia,Paraguay,2,2,False,1906.2033922063226,1764.945622246554,241.25776995976867,1.3,0.6,1.5,-0.1,1.3636363636363635,1.290909090909091,1.2545454545454546,0.8909090909090909
2025-05-09,Friendly,amistoso,Dominica,Barbados,0,0,False,1300.1334259825696,1275.6362756682543,124.49715031431538,1.0,-1.6,1.2,-0.3,1.018181818181818,3.0545454545454547,3.018181818181818,2.690909090909091
2025-05-11,Friendly,amistoso,Dominica,Barbados,0,0,False,1296.6959897918705,1279.0737118589534,117.62227793291709,0.8,-1.7,1.3,0.1,0.8,2.5454545454545454,2.5636363636363635,2.1818181818181817
2025-05-21,Friendly,amistoso,Saint Kitts and Nevis,Saint Vincent and the Grenadines,1,3,False,1387.952137749158,1363.68602735529,124.26611039386808,2.0,0.3,1.5,0.0,1.5636363636363637,1.490909090909091,1.4,1.490909090909091
2025-05-25,Friendly,amistoso,Anguilla,Saint Kitts and Nevis,2,4,True,1096.3456344963085,1374.5205670160983,-278.17493251978976,0.5,-2.4,1.7,-0.1,0.509090909090909,2.2363636363636363,1.4545454545454546,1.8
2025-05-25,Friendly,amistoso,Saint Vincent and the Grenadines,Saint Kitts and Nevis,3,0,False,1377.1175980883497,1377.8765568790059,99.24104120934385,1.8,0.4,1.9,0.1,1.6727272727272726,1.4,1.9272727272727272,1.8909090909090909
2025-05-27,Unity Cup,amistoso,Jamaica,Trinidad and Tobago,3,2,True,1624.3899256021216,1559.6852658316927,64.70465977042886,1.6,0.4,1.6,0.8,1.3818181818181818,0.8727272727272727,2.0,1.018181818181818
2025-05-28,Unity Cup,amistoso,Nigeria,Ghana,2,1,True,1620.5200068816844,1570.1370301671657,50.38297671451869,1.6,0.5,1.5,0.6,1.2363636363636363,0.7636363636363637,1.8909090909090909,0.8909090909090909
2025-05-28,Friendly,amistoso,Oman,Lebanon,1,0,False,1622.4910876855383,1466.418882757427,256.07220492811143,1.4,0.1,1.7,0.7,0.8545454545454545,0.6545454545454545,2.381818181818182,0.6181818181818182
2025-05-29,Friendly,amistoso,Malaysia,Cape Verde,1,1,False,1459.2435397446156,1573.7414019083737,-14.4978621637581,1.8,0.2,1.3,-0.4,1.3454545454545455,1.018181818181818,0.8545454545454545,0.8909090909090909
2025-05-30,Friendly,amistoso,Saint Vincent and the Grenadines,British Virgin Islands,1,1,False,1384.336440769677,1125.6439639005791,358.69247686909785,2.0,0.7,0.3,-1.4,1.9090909090909092,1.1636363636363636,0.2909090909090909,1.9636363636363636
2025-05-30,Friendly,amistoso,Saudi Arabia,Jordan,2,0,False,1631.1805731457619,1666.0342192245819,65.14635392117998,1.2,-0.2,1.5,0.6,1.2,1.0909090909090908,1.3454545454545455,0.7636363636363637
2025-05-31,Unity Cup,amistoso,Trinidad and Tobago,Ghana,0,4,True,1551.5263792992125,1561.5770885900586,-10.050709290846044,1.5,0.7,1.2,0.4,1.981818181818182,1.3272727272727274,1.7636363636363637,1.0545454545454545
2025-05-31,Unity Cup,amistoso,Jamaica,Nigeria,2,2,True,1632.5488121346018,1629.0799484587915,3.4688636758103257,1.8,0.5,1.6,0.5,1.709090909090909,1.0909090909090908,1.3636363636363635,0.8
2025-06-01,Friendly,amistoso,Grenada,Anguilla,2,0,False,1306.3437547762728,1092.989644633401,313.35411014287183,0.9,-0.7,0.5,-1.8,0.8909090909090909,1.9090909090909092,0.8,2.4545454545454546
2025-06-01,Friendly,amistoso,El Salvador,Guatemala,1,1,True,1527.6544349481142,1582.619936992179,-54.965502044064806,2.2,0.8,1.4,-0.1,1.6363636363636365,0.8363636363636363,1.6,1.3636363636363635
2025-06-01,Friendly,amistoso,Puerto Rico,Nicaragua,1,1,True,1357.7284915325654,1455.5814624883396,-97.85297095577425,1.4,0.5,1.4,0.4,1.7818181818181817,1.8545454545454545,1.1818181818181819,1.1090909090909091
2025-06-02,Friendly,amistoso,Tunisia,Burkina Faso,2,0,False,1693.4387495115436,1627.6375692651416,165.80118024640205,2.0,0.5,1.9,0.7,1.2363636363636363,0.6727272727272727,1.7636363636363637,1.018181818181818
2025-06-03,Friendly,amistoso,Malaysia,Cape Verde,0,3,False,1459.660579732981,1573.3243619200084,-13.663782187027437,1.6,0.1,1.4,-0.1,1.2727272727272727,0.9818181818181818,0.8909090909090909,0.8545454545454545
2025-06-04,FIFA World Cup qualification,eliminatoria,Dominica,British Virgin Islands,3,0,False,1293.434219440779,1133.3926547679664,260.0415646728127,0.6,-1.9,0.3,-1.4,0.6181818181818182,2.0545454545454547,0.38181818181818183,1.8
2025-06-04,FIFA World Cup qualification,eliminatoria,Montserrat,Belize,1,0,True,1323.7513667792991,1342.9106361003194,-19.159269321020247,0.9,-0.9,1.6,-0.8,0.6909090909090909,1.7636363636363637,1.4727272727272727,2.8363636363636364
2025-06-04,FIFA World Cup qualification,eliminatoria,Barbados,Aruba,1,1,False,1282.3354822100448,1250.1252333150742,132.21024889497062,1.4,0.3,0.4,-1.5,2.109090909090909,1.7454545454545454,1.1090909090909091,2.4909090909090907
2025-06-04,FIFA World Cup qualification,eliminatoria,Grenada,Bahamas,6,0,False,1309.1715098975392,1242.7252448791635,166.4462650183757,1.1,-0.5,0.5,-1.9,1.0727272727272728,1.6,1.8727272727272728,3.5636363636363635
2025-06-04,FIFA World Cup qualification,eliminatoria,Saint Vincent and the Grenadines,Anguilla,6,0,False,1376.5877499022897,1090.1618895121346,386.4258603901551,1.8,0.5,0.5,-1.7,1.7454545454545454,1.1272727272727272,0.6909090909090909,2.381818181818182
2025-06-04,Friendly,amistoso,Bangladesh,Bhutan,2,0,False,1209.8216660992618,1069.9808758315264,239.84079026773543,0.8,-1.2,1.0,-1.4,0.45454545454545453,1.2,0.45454545454545453,1.5272727272727273
